delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
,0.0,261796.1495816,False,,,246621,False,0,,,,,,,-14713,valid-start,03C35D,START,231908,1790075779.1663716,246621
-140,0.15017800001078285,261796.3254849,False,,00E5E3,246481,False,0,,,,,,,-14573,valid,03C2D1,FAST,231908,1790075779.3422742,246481
-411,0.32601059999433346,261796.5013949,False,,00E5E3,246070,False,0,,,,,,,-14162,valid,03C136,FAST,231908,1790075779.5181844,246070
-465,0.5018913999956567,261796.6773536,False,,00E5E3,245605,False,0,,,,,,,-13697,valid,03BF65,FAST,231908,1790075779.6941419,245605
-486,0.6779439999954775,261796.8551445,False,,00E5E3,245119,False,0,,,,,,,-13211,valid,03BD7F,FAST,231908,1790075779.8719337,245119
-491,0.8558634000073653,261797.0291298,False,,00E5E3,244628,False,0,,,,,,,-12720,valid,03BB94,FAST,231908,1790075780.0459192,244628
-479,1.0297805000154767,261797.2050637,False,,00E5E3,244149,False,0,,,,,,,-12241,valid,03B9B5,FAST,231908,1790075780.2218533,244149
-483,1.205614600010449,261797.3809394,False,,00E5E3,243666,False,0,,,,,,,-11758,valid,03B7D2,FAST,231908,1790075780.3977287,243666
-487,1.3816391000000294,261797.5568816,False,,00E5E3,243179,False,0,,,,,,,-11271,valid,03B5EB,FAST,231908,1790075780.5736709,243179
-487,1.5575327000115067,261797.7327538,False,,00E5E3,242692,False,0,,,,,,,-10784,valid,03B404,FAST,231908,1790075780.7495432,242692
-476,1.7332389999937732,261797.9087693,False,,00E5E3,242216,False,0,,,,,,,-10308,valid,03B228,FAST,231908,1790075780.9255583,242216
-482,1.9096846999891568,261798.0846177,False,,00E5E3,241734,False,0,,,,,,,-9826,valid,03B046,FAST,231908,1790075781.101407,241734
-486,2.0855122999928426,261798.2605305,False,,00E5E3,241248,False,0,,,,,,,-9340,valid,03AE60,FAST,231908,1790075781.2773197,241248
-500,2.261163099989062,261798.436429,False,,00E5E3,240748,False,0,,,,,,,-8840,valid,03AC6C,FAST,231908,1790075781.4532182,240748
-477,2.437155999999959,261798.6123644,False,,00E5E3,240271,False,0,,,,,,,-8363,valid,03AA8F,FAST,231908,1790075781.6291537,240271
-520,2.612850100005744,261798.7882433,False,,00E5E3,239751,False,0,,,,,,,-7843,valid,03A887,FAST,231908,1790075781.8050327,239751
-530,2.789022799988743,261798.9641742,False,,00E5E3,239221,False,0,,,,,,,-7313,valid,03A675,FAST,231908,1790075781.9809635,239221
