commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
192,-14.421230528398523,-0.004900883380995752,-,3189,25.950754550651045,0.14658550653975047,0,0072F1,0.5,0,3257,-68,4.715270299999247,20,sustain,15.0,00002C,1,3,3381,68,motion-not-stable,az-postswap-reliable-sustain-minus-2c-screen-r26,completed,0.18,3.804004500895918,1.0,half-rate-ratio-below-0.5,False,3381,000D35,12.3,2.121230528398522,1,False,1,10.0
