commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
3913,12.70224954117467,0.004316708172372373,+,4851,12.88564566925761,0.9730178863090663,0,0072F1,0.5,1,1295,3556,279.95041259999925,20,sustain,300.0,00001E,1,1,938,3556,motion-not-stable,az-postservice-sidereal-plus-5min-r1,completed,0.18,12.537963712828613,1.0,material-reverse-increment-observed,False,938,0003AA,12.3,0.40224954117466893,1,False,1,20.0
