delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
149,10.705137100012507,284006.7746957,False,,003978,11015,False,0,,,,,,,1130,valid,002B07,FINE,1071473,1790097989.791485,1070343
146,10.880860699980985,284006.9506974,False,,003978,11161,False,0,,,,,,,984,valid,002B99,FINE,1071473,1790097989.9674866,1070489
79,11.056832499976736,284007.1267128,False,,002000,11240,False,0,,,,,,,905,valid,002BE8,SLOW,1071473,1790097990.1435022,1070568
0,11.232757600024343,284007.302679,False,,002000,11240,False,0,,,,,,,905,valid,002BE8,SLOW,1071473,1790097990.3194685,1070568
0,11.408714900026098,284007.4786734,False,,002000,11240,False,0,,,,,,,905,valid,002BE8,SLOW,1071473,1790097990.495463,1070568
2,11.584888999990653,284007.6546705,False,,002000,11242,False,0,,,,,,,903,valid,002BEA,SLOW,1071473,1790097990.6714602,1070570
1,11.76080930000171,284007.8306587,False,,002000,11243,False,0,,,,,,,902,valid,002BEB,SLOW,1071473,1790097990.847448,1070571
3,11.936668400012422,284008.0060734,False,,002000,11246,False,0,,,,,,,899,valid,002BEE,SLOW,1071473,1790097991.022863,1070574
1,12.112105300009716,284008.1820721,False,,002000,11247,False,0,,,,,,,898,valid,002BEF,SLOW,1071473,1790097991.1988616,1070575
1,12.288539499975741,284008.3580941,False,,002000,11248,False,0,,,,,,,897,valid,002BF0,SLOW,1071473,1790097991.3748837,1070576
0,12.464347700006329,284008.5340482,False,,002000,11248,False,0,,,,,,,897,valid,002BF0,SLOW,1071473,1790097991.5508378,1070576
0,12.640072599984705,284008.7100421,False,,002000,11248,False,0,,,,,,,897,valid,002BF0,SLOW,1071473,1790097991.7268322,1070576
2,12.81632649997482,284008.8856241,False,,002000,11250,False,0,,,,,,,895,valid,002BF2,SLOW,1071473,1790097991.9024138,1070578
2,12.991639300016686,284009.0616439,False,,002000,11252,False,0,,,,,,,893,valid,002BF4,SLOW,1071473,1790097992.078432,1070580
2,13.168126999982633,284009.2376209,False,,002000,11254,False,0,,,,,,,891,valid,002BF6,SLOW,1071473,1790097992.2544103,1070582
6,13.34365200001048,284009.4136178,False,,002000,11260,False,0,,,,,,,885,valid,002BFC,SLOW,1071473,1790097992.4304056,1070588
17,13.52014420001069,284009.5896452,False,,002000,11277,False,0,,,,,,,868,valid,002C0D,SLOW,1071473,1790097992.6064348,1070605
3,13.69606190000195,284009.7655963,False,,002000,11280,False,0,,,,,,,865,valid,002C10,SLOW,1071473,1790097992.7823858,1070608
12,13.871902299986687,284009.9416152,False,,002000,11292,False,0,,,,,,,853,valid,002C1C,SLOW,1071473,1790097992.9584043,1070620
4,14.048160100006498,284010.117593,False,,002000,11296,False,0,,,,,,,849,valid,002C20,SLOW,1071473,1790097993.1343825,1070624
7,14.223633699992206,284010.2929971,False,,002000,11303,False,0,,,,,,,842,valid,002C27,SLOW,1071473,1790097993.3097866,1070631
20,14.399022899975535,284010.4689969,False,,002000,11323,False,0,,,,,,,822,valid,002C3B,SLOW,1071473,1790097993.4857867,1070651
10,14.575223800027743,284010.6450009,False,,002000,11333,False,0,,,,,,,812,valid,002C45,SLOW,1071473,1790097993.6617904,1070661
11,14.751048400008585,284010.8205675,False,,002000,11344,False,0,,,,,,,801,valid,002C50,SLOW,1071473,1790097993.8373568,1070672
26,14.926586400019005,284010.9965565,False,,002000,11370,False,0,,,,,,,775,valid,002C6A,SLOW,1071473,1790097994.0133457,1070698
40,15.102569499984384,284011.1726107,False,,002000,11410,False,0,,,,,,,735,valid,002C92,SLOW,1071473,1790097994.1894004,1070738
61,15.278662400029134,284011.3485542,False,,002000,11471,False,0,,,,,,,674,valid,002CCF,SLOW,1071473,1790097994.365344,1070799
61,15.454842999984976,284011.524548,False,,002000,11532,False,0,,,,,,,613,valid,002D0C,SLOW,1071473,1790097994.5413375,1070860
78,15.630703800008632,284011.7005437,False,,002000,11610,False,0,,,,,,,535,valid,002D5A,SLOW,1071473,1790097994.7173328,1070938
108,15.806585200014524,284011.8765238,False,,002000,11718,False,0,,,,,,,427,valid,002DC6,SLOW,1071473,1790097994.8933136,1071046
127,15.982540099998005,284012.0525305,False,,002000,11845,False,0,,,,,,,300,valid,002E45,SLOW,1071473,1790097995.06932,1071173
91,16.158541799988598,284012.2125109,False,,002000,11936,False,0,,,,,,,209,valid,002EA0,SLOW,1071473,1790097995.2293007,1071264
117,16.318548500014003,284012.3885034,False,,002000,12053,False,0,,,,,,,92,valid,002F15,SLOW,1071473,1790097995.4052932,1071381
35,16.54539109999314,284012.6119291,False,,002000,12088,False,0,,,,,,,57,valid,002F38,SLOW,1071473,1790097995.6287189,1071416
0,16.7183675999986,284012.7879181,False,,002000,12088,False,0,,,,,,,57,valid,002F38,SLOW,1071473,1790097995.8047075,1071416
0,16.89394490001723,284012.9639169,False,,002000,12088,False,0,,,,,,,57,valid,002F38,SLOW,1071473,1790097995.980706,1071416
0,17.070133699977305,284013.139911,False,,002000,12088,False,0,,,,,,,57,valid,002F38,SLOW,1071473,1790097996.1567006,1071416
0,17.245924299990293,284013.3159153,False,,002000,12088,False,0,,,,,,,57,valid,002F38,SLOW,1071473,1790097996.3327045,1071416
