payload_index,trial_index,payload_hex,timestamp,monotonic_s,elapsed_candidate_s,phase,rx_bytes_hex,reply_kind,raw_position,delta_counts,valid,note
1,1,000026,1790184399.2195444,23129.1031307,0.20196620000206167,candidate-warmup,001496,valid,5270,-101,True,
1,1,000026,1790184399.411535,23129.2951242,0.39395970000259695,candidate-warmup,001496,valid,5270,0,True,
1,1,000026,1790184399.603567,23129.4871532,0.5859887000005983,candidate-warmup,001496,valid,5270,0,True,
1,1,000026,1790184399.7951035,23129.6786925,0.7775280000023486,candidate-warmup,001496,valid,5270,0,True,
1,1,000026,1790184399.9870896,23129.8706779,0.9695133999994141,candidate-warmup,001496,valid,5270,0,True,
1,1,000026,1790184400.1790817,23130.06267,1.161505500000203,candidate-warmup,001496,valid,5270,0,True,
1,1,000026,1790184400.3710835,23130.2546715,1.3535069999998086,candidate-warmup,001496,valid,5270,0,True,
1,1,000026,1790184400.5784981,23130.4620858,1.5609213000025193,candidate-warmup,001495,valid,5269,-1,True,
1,1,000026,1790184400.7700546,23130.6536459,1.75248140000258,candidate-warmup,001495,valid,5269,0,True,
1,1,000026,1790184400.9620757,23130.8456668,1.9445023000007495,candidate-warmup,001494,valid,5268,-1,True,
1,1,000026,1790184401.1540692,23131.0376568,2.1364923000001,candidate-warmup,001493,valid,5267,-1,True,
1,1,000026,1790184401.3460424,23131.2296306,2.328466099999787,candidate-warmup,001493,valid,5267,0,True,
1,1,000026,1790184401.5374572,23131.421046,2.519881500000338,candidate-warmup,001493,valid,5267,0,True,
1,1,000026,1790184401.7294493,23131.6130378,2.7118733000024804,candidate-warmup,001493,valid,5267,0,True,
1,1,000026,1790184401.9210238,23131.8046125,2.9034480000009353,candidate-warmup,001493,valid,5267,0,True,
1,1,000026,1790184402.113023,23131.9966113,3.0954468000018096,candidate-warmup,001493,valid,5267,0,True,
1,1,000026,1790184402.3050168,23132.1886051,3.2874406000009913,candidate-warmup,001491,valid,5265,-2,True,
1,1,000026,1790184402.4964278,23132.3800169,3.478852399999596,candidate-warmup,001491,valid,5265,0,True,
1,1,000026,1790184402.688422,23132.5720124,3.6708479000008083,candidate-warmup,001491,valid,5265,0,True,
1,1,000026,1790184402.8800025,23132.7635907,3.8624262000012095,candidate-warmup,001491,valid,5265,0,True,
1,1,000026,1790184403.0879953,23132.9715837,4.070419200001197,candidate-warmup,00148E,valid,5262,-3,True,
