commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
204,-17.813839397926987,-0.006053821085871151,-,4365,8.341310483822356,0.298960984881132,0,0072F1,0.5,0,4449,-84,4.715434900001128,20,sustain,15.0,000027,1,3,4569,84,motion-not-stable,az-postswap-reliable-sustain-minus-27-confirm-r21,completed,0.18,27.90100014936361,1.0,half-rate-ratio-below-0.5,False,4569,0011D9,12.3,5.513839397926986,1,False,2,10.0
157,-12.999534799455907,-0.004417737025552168,-,4207,2.938798760130687,0.14093764545562465,0,0072F1,0.5,0,4271,-64,4.923253100001602,20,sustain,15.0,000027,1,3,4569,64,motion-not-stable,az-postswap-reliable-sustain-minus-27-confirm-r21,completed,0.18,20.851765691346046,1.0,half-rate-ratio-below-0.5,False,4364,00110C,12.3,0.6995347994559058,2,False,2,10.0
