commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
61,0.0,0.0,-,7004,,,0,0072F1,0.5,0,7004,0,4.7952666000019235,20,sustain,15.0,000022,1,3,7065,0,insufficient-commanded-progress,az-postswap-reliable-sustain-minus-22-confirm-r12,completed,0.18,,1.0,no-commanded-progress-in-both-halves,False,7065,001B99,12.3,-12.3,1,False,2,10.0
213,-14.216559716849995,-0.004831328444132504,-,6791,18.724077525348434,0.49661541256330166,0,0072F1,0.5,0,6861,-70,4.923835399997188,20,sustain,15.0,000022,1,3,7065,70,motion-not-stable,az-postswap-reliable-sustain-minus-22-confirm-r12,completed,0.18,9.298665485118157,1.0,half-rate-ratio-below-0.5,False,7004,001B5C,12.3,1.916559716849994,2,False,2,10.0
