commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
198,-18.599039600548448,-0.006320662019881888,-,5783,29.431907167356066,0.31599530193100356,0,0072F1,0.5,0,5871,-88,4.731427099999564,20,sustain,15.0,000024,1,3,5981,88,motion-not-stable,az-postswap-reliable-sustain-minus-24-confirm-r16,completed,0.18,9.300344391753947,1.0,half-rate-ratio-below-0.5,False,5981,00175D,12.3,6.299039600548447,1,False,2,10.0
207,-10.393648005575152,-0.0035321574451039287,-,5574,2.553726685270359,0.13335730998929274,0,0072F1,0.5,0,5625,-51,4.906843100001424,20,sustain,15.0,000024,1,3,5981,51,motion-not-stable,az-postswap-reliable-sustain-minus-24-confirm-r16,completed,0.18,19.149506581044545,1.0,half-rate-ratio-below-0.5,False,5781,001695,12.3,-1.906351994424849,2,False,2,10.0
