payload_index,trial_index,payload_hex,timestamp,monotonic_s,elapsed_candidate_s,phase,rx_bytes_hex,reply_kind,raw_position,delta_counts,valid,note
1,1,000022,1790183852.219145,22582.1027316,0.20239009999932023,candidate-warmup,001C1F,valid,7199,-48,True,
1,1,000022,1790183852.4111373,22582.2947253,0.3943837999977404,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183852.602706,22582.4862958,0.5859543000005942,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183852.7947006,22582.6782902,0.7779487000007066,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183853.0026963,22582.8862842,0.9859427000010328,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183853.1941073,22583.0776955,1.1773539999994682,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183853.3861089,22583.2696972,1.3693557000005967,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183853.5936728,22583.4772621,1.5769206000004488,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183853.7856753,22583.6692635,1.768921999999293,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183853.9776618,22583.8612501,1.9609085999982199,candidate-warmup,001C1F,valid,7199,0,True,
1,1,000022,1790183854.1856596,22584.0692481,2.1689065999999,candidate-warmup,001C1E,valid,7198,-1,True,
1,1,000022,1790183854.3930829,22584.2766713,2.3763297999976203,candidate-warmup,001C1D,valid,7197,-1,True,
1,1,000022,1790183854.5850637,22584.4686534,2.568311899998662,candidate-warmup,001C1D,valid,7197,0,True,
1,1,000022,1790183854.7766347,22584.6602235,2.75988199999847,candidate-warmup,001C1D,valid,7197,0,True,
1,1,000022,1790183854.9686315,22584.8522192,2.951877699997567,candidate-warmup,001C1D,valid,7197,0,True,
1,1,000022,1790183855.160625,22585.0442135,3.143872000000556,candidate-warmup,001C1C,valid,7196,-1,True,
1,1,000022,1790183855.3526201,22585.2362079,3.3358664000006684,candidate-warmup,001C1B,valid,7195,-1,True,
1,1,000022,1790183855.5600219,22585.4436107,3.543269199999486,candidate-warmup,001C19,valid,7193,-2,True,
1,1,000022,1790183855.7520273,22585.6356162,3.7352747000004456,candidate-warmup,001C18,valid,7192,-1,True,
1,1,000022,1790183855.9435964,22585.8271873,3.926845800000592,candidate-warmup,001C16,valid,7190,-2,True,
1,1,000022,1790183856.1515977,22586.0351861,4.134844600001088,candidate-warmup,001C13,valid,7187,-3,True,
1,1,000022,1790183856.3435888,22586.2271773,4.326835799998662,candidate-warmup,001C12,valid,7186,-1,True,
1,1,000022,1790183856.5350027,22586.4185916,4.518250099998113,candidate-warmup,001C10,valid,7184,-2,True,
1,1,000022,1790183856.726991,22586.6105809,4.710239399999409,candidate-warmup,001C10,valid,7184,0,True,
1,1,000022,1790183856.934608,22586.8181987,4.917857199998252,candidate-warmup,001C10,valid,7184,0,True,
