commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
170,3.1482495086329854,0.0010698950873647016,+,1059102,3.850290634374856,0.6610646000251688,0,0072F1,0.5,0,1059055,47,14.928931100002956,20,sustain,35.0,00001C,1,1,1058932,47,reliable,az-postservice-sustain-plus-1c-1e-confirm-r3,completed,0.18,2.5452908381936674,1.0,commanded-progress-with-comparable-half-rates,True,1058932,102874,12.3,-9.151750491367014,1,True,2,20.0
165,3.010850785071439,0.0010232017681263196,+,1059267,2.4748453623803504,0.6857315737529965,0,0072F1,0.5,0,1059222,45,14.945941600002698,20,sustain,35.0,00001C,1,1,1058932,45,reliable,az-postservice-sustain-plus-1c-1e-confirm-r3,completed,0.18,3.6090584962211474,1.0,commanded-progress-with-comparable-half-rates,True,1059102,10291E,12.3,-9.289149214928562,2,True,2,20.0
488,12.620481665703604,0.004288920334073391,+,429,13.612423770428935,0.7978705740992716,0,0072F1,0.5,0,243,186,14.737947800000256,20,sustain,35.0,00001E,2,1,1058932,186,reliable,az-postservice-sustain-plus-1c-1e-confirm-r3,completed,0.18,10.860952368594706,1.0,commanded-progress-with-comparable-half-rates,True,1059269,1029C5,12.3,0.32048166570360337,1,True,2,20.0
509,12.282062519295996,0.00417391261908168,+,938,11.550861261095974,0.9232038302320399,0,0072F1,0.5,0,757,181,14.73693849999836,20,sustain,35.0,00001E,2,1,1058932,181,reliable,az-postservice-sustain-plus-1c-1e-confirm-r3,completed,0.18,12.511712888141677,1.0,commanded-progress-with-comparable-half-rates,True,429,0001AD,12.3,-0.01793748070400447,2,True,2,20.0
