delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
615,3.492809799965471,283810.034004,False,,00E5E3,7125,False,0,,,,,,,5322,valid,001BD5,FAST,1071775,1790097793.0507934,1066453
620,3.668562999984715,283810.2099363,False,,00E5E3,7745,False,0,,,,,,,4702,valid,001E41,FAST,1071775,1790097793.226726,1067073
460,3.8448342999909073,283810.3859295,False,,0072F1,8205,False,0,,,,,,,4242,valid,00200D,MEDIUM,1071775,1790097793.4027193,1067533
253,4.020499699981883,283810.5619315,False,,0072F1,8458,False,0,,,,,,,3989,valid,00210A,MEDIUM,1071775,1790097793.578721,1067786
156,4.196510399982799,283810.7373344,False,,0072F1,8614,False,0,,,,,,,3833,valid,0021A6,MEDIUM,1071775,1790097793.754124,1067942
113,4.371945499966387,283810.913336,False,,0072F1,8727,False,0,,,,,,,3720,valid,002217,MEDIUM,1071775,1790097793.9301257,1068055
95,4.548027999990154,283811.0893299,False,,0072F1,8822,False,0,,,,,,,3625,valid,002276,MEDIUM,1071775,1790097794.1061196,1068150
90,4.724200099997688,283811.2653084,False,,0072F1,8912,False,0,,,,,,,3535,valid,0022D0,MEDIUM,1071775,1790097794.2820983,1068240
78,4.899859800003469,283811.4409021,False,,0072F1,8990,False,0,,,,,,,3457,valid,00231E,MEDIUM,1071775,1790097794.4576914,1068318
94,5.075727099960204,283811.61689,False,,0072F1,9084,False,0,,,,,,,3363,valid,00237C,MEDIUM,1071775,1790097794.6336796,1068412
105,5.251458399987314,283811.7928768,False,,0072F1,9189,False,0,,,,,,,3258,valid,0023E5,MEDIUM,1071775,1790097794.8096666,1068517
157,5.427924599964172,283811.9688839,False,,0072F1,9346,False,0,,,,,,,3101,valid,002482,MEDIUM,1071775,1790097794.9856734,1068674
169,5.603451400005724,283812.1448696,False,,0072F1,9515,False,0,,,,,,,2932,valid,00252B,MEDIUM,1071775,1790097795.1616595,1068843
127,5.7794409999623895,283812.3208611,False,,0072F1,9642,False,0,,,,,,,2805,valid,0025AA,MEDIUM,1071775,1790097795.337651,1068970
157,5.955435599957127,283812.4968643,False,,0072F1,9799,False,0,,,,,,,2648,valid,002647,MEDIUM,1071775,1790097795.513654,1069127
193,6.131841099995654,283812.6728549,False,,0072F1,9992,False,0,,,,,,,2455,valid,002708,MEDIUM,1071775,1790097795.6896448,1069320
129,6.307535299973097,283812.8488468,False,,003978,10121,False,0,,,,,,,2326,valid,002789,FINE,1071775,1790097795.8656366,1069449
4,6.483590599964373,283813.0242646,False,,003978,10125,False,0,,,,,,,2322,valid,00278D,FINE,1071775,1790097796.041054,1069453
2,6.659334199968725,283813.2002672,False,,003978,10127,False,0,,,,,,,2320,valid,00278F,FINE,1071775,1790097796.2170568,1069455
2,6.8352344000013545,283813.3762517,False,,003978,10129,False,0,,,,,,,2318,valid,002791,FINE,1071775,1790097796.3930411,1069457
5,7.010830699990038,283813.5522497,False,,003978,10134,False,0,,,,,,,2313,valid,002796,FINE,1071775,1790097796.569039,1069462
14,7.186794699984603,283813.7282346,False,,003978,10148,False,0,,,,,,,2299,valid,0027A4,FINE,1071775,1790097796.7450244,1069476
2,7.362896399979945,283813.9038293,False,,003978,10150,False,0,,,,,,,2297,valid,0027A6,FINE,1071775,1790097796.9206188,1069478
2,7.538387599983253,283814.0798154,False,,003978,10152,False,0,,,,,,,2295,valid,0027A8,FINE,1071775,1790097797.0966048,1069480
4,7.714807899959851,283814.2558134,False,,003978,10156,False,0,,,,,,,2291,valid,0027AC,FINE,1071775,1790097797.2726033,1069484
14,7.890591699979268,283814.4318534,False,,003978,10170,False,0,,,,,,,2277,valid,0027BA,FINE,1071775,1790097797.4486418,1069498
6,8.066777999978513,283814.607807,False,,003978,10176,False,0,,,,,,,2271,valid,0027C0,FINE,1071775,1790097797.6245966,1069504
24,8.242390499974135,283814.7837952,False,,003978,10200,False,0,,,,,,,2247,valid,0027D8,FINE,1071775,1790097797.8005846,1069528
17,8.418355799978599,283814.9437927,False,,003978,10217,False,0,,,,,,,2230,valid,0027E9,FINE,1071775,1790097797.9605818,1069545
23,8.578384599997662,283815.1192017,False,,003978,10240,False,0,,,,,,,2207,valid,002800,FINE,1071775,1790097798.135991,1069568
24,8.75417569995625,283815.2951885,False,,003978,10264,False,0,,,,,,,2183,valid,002818,FINE,1071775,1790097798.3119783,1069592
36,8.930092099995818,283815.471212,False,,003978,10300,False,0,,,,,,,2147,valid,00283C,FINE,1071775,1790097798.4880018,1069628
58,9.10576929996023,283815.6471783,False,,003978,10358,False,0,,,,,,,2089,valid,002876,FINE,1071775,1790097798.663968,1069686
69,9.281723099993542,283815.8231731,False,,003978,10427,False,0,,,,,,,2020,valid,0028BB,FINE,1071775,1790097798.839963,1069755
83,9.458240300009493,283815.9987614,False,,003978,10510,False,0,,,,,,,1937,valid,00290E,FINE,1071775,1790097799.0155506,1069838
103,9.633643299981486,283816.1747415,False,,003978,10613,False,0,,,,,,,1834,valid,002975,FINE,1071775,1790097799.191531,1069941
89,9.809645899978932,283816.3507417,False,,003978,10702,False,0,,,,,,,1745,valid,0029CE,FINE,1071775,1790097799.3675313,1070030
127,9.985674099996686,283816.526768,False,,003978,10829,False,0,,,,,,,1618,valid,002A4D,FINE,1071775,1790097799.5435565,1070157
117,10.161403300007805,283816.7027425,False,,003978,10946,False,0,,,,,,,1501,valid,002AC2,FINE,1071775,1790097799.7195318,1070274
134,10.337685999984387,283816.878781,False,,003978,11080,False,0,,,,,,,1367,valid,002B48,FINE,1071775,1790097799.8955708,1070408
107,10.513600900012534,283817.054723,False,,003978,11187,False,0,,,,,,,1260,valid,002BB3,FINE,1071775,1790097800.0715125,1070515
134,10.689423099975102,283817.2301411,False,,003978,11321,False,0,,,,,,,1126,valid,002C39,FINE,1071775,1790097800.2469304,1070649
165,10.865001900005154,283817.4062056,False,,003978,11486,False,0,,,,,,,961,valid,002CDE,FINE,1071775,1790097800.422995,1070814
78,11.040872399986256,283817.5821177,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097800.598907,1070892
0,11.216683999984525,283817.758116,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097800.774906,1070892
0,11.39279799995711,283817.9337162,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097800.9505053,1070892
0,11.568291899980977,283818.1096739,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097801.1264634,1070892
0,11.744241499982309,283818.2856809,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097801.3024704,1070892
0,11.920663899974898,283818.4616832,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097801.4784727,1070892
0,12.096249700000044,283818.6376696,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097801.6544588,1070892
0,12.272244799998589,283818.8136648,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097801.8304543,1070892
0,12.448325200006366,283818.9896628,False,,002000,11564,False,0,,,,,,,883,valid,002D2C,SLOW,1071775,1790097802.006452,1070892
1,12.62444509996567,283819.1656498,False,,002000,11565,False,0,,,,,,,882,valid,002D2D,SLOW,1071775,1790097802.1824393,1070893
2,12.800270800013095,283819.3410723,False,,002000,11567,False,0,,,,,,,880,valid,002D2F,SLOW,1071775,1790097802.3578541,1070895
4,12.976092699973378,283819.5170887,False,,002000,11571,False,0,,,,,,,876,valid,002D33,SLOW,1071775,1790097802.533878,1070899
13,13.152075099991634,283819.6930783,False,,002000,11584,False,0,,,,,,,863,valid,002D40,SLOW,1071775,1790097802.7098675,1070912
6,13.32808239996666,283819.8690455,False,,002000,11590,False,0,,,,,,,857,valid,002D46,SLOW,1071775,1790097802.885835,1070918
3,13.504069299960975,283820.0450387,False,,002000,11593,False,0,,,,,,,854,valid,002D49,SLOW,1071775,1790097803.0618281,1070921
3,13.679645399970468,283820.2210589,False,,002000,11596,False,0,,,,,,,851,valid,002D4C,SLOW,1071775,1790097803.2378478,1070924
12,13.855770199967083,283820.3966326,False,,002000,11608,False,0,,,,,,,839,valid,002D58,SLOW,1071775,1790097803.4134216,1070936
5,14.031220400007442,283820.5726066,False,,002000,11613,False,0,,,,,,,834,valid,002D5D,SLOW,1071775,1790097803.5893962,1070941
15,14.207169500004966,283820.7486062,False,,002000,11628,False,0,,,,,,,819,valid,002D6C,SLOW,1071775,1790097803.7653956,1070956
24,14.383170299988706,283820.9246056,False,,002000,11652,False,0,,,,,,,795,valid,002D84,SLOW,1071775,1790097803.9413953,1070980
5,14.559174399997573,283821.1006011,False,,002000,11657,False,0,,,,,,,790,valid,002D89,SLOW,1071775,1790097804.1173906,1070985
34,14.735176599991973,283821.2765893,False,,002000,11691,False,0,,,,,,,756,valid,002DAB,SLOW,1071775,1790097804.2933784,1071019
46,14.911520899971947,283821.4526323,False,,002000,11737,False,0,,,,,,,710,valid,002DD9,SLOW,1071775,1790097804.469421,1071065
67,15.087203599978238,283821.6280102,False,,002000,11804,False,0,,,,,,,643,valid,002E1C,SLOW,1071775,1790097804.6447995,1071132
64,15.262576000008266,283821.803983,False,,002000,11868,False,0,,,,,,,579,valid,002E5C,SLOW,1071775,1790097804.8207726,1071196
72,15.4385586999706,283821.9799767,False,,002000,11940,False,0,,,,,,,507,valid,002EA4,SLOW,1071775,1790097804.996766,1071268
49,15.614549199992325,283822.1559717,False,,002000,11989,False,0,,,,,,,458,valid,002ED5,SLOW,1071775,1790097805.1727614,1071317
67,15.790974300005473,283822.3320273,False,,002000,12056,False,0,,,,,,,391,valid,002F18,SLOW,1071775,1790097805.3488169,1071384
106,15.966594099998474,283822.5075456,False,,002000,12162,False,0,,,,,,,285,valid,002F82,SLOW,1071775,1790097805.5243351,1071490
42,16.19253669999307,283822.7315416,False,,002000,12204,False,0,,,,,,,243,valid,002FAC,SLOW,1071775,1790097805.7483313,1071532
0,16.36640709999483,283822.9075618,False,,002000,12204,False,0,,,,,,,243,valid,002FAC,SLOW,1071775,1790097805.9243505,1071532
0,16.542119599995203,283823.0835314,False,,002000,12204,False,0,,,,,,,243,valid,002FAC,SLOW,1071775,1790097806.1003208,1071532
0,16.718278599961195,283823.2595239,False,,002000,12204,False,0,,,,,,,243,valid,002FAC,SLOW,1071775,1790097806.2763135,1071532
0,16.89445149997482,283823.4355571,False,,002000,12204,False,0,,,,,,,243,valid,002FAC,SLOW,1071775,1790097806.452346,1071532
