commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
2980,-9.497766561765845,-0.0032277028099282792,-,1056044,9.65862193177606,0.968155049218352,0,0072F1,0.5,0,1058701,-2657,279.7499793999996,20,sustain,300.0,000020,1,1,1,2657,reliable,az-postservice-sidereal-minus-20-5min-r2,completed,0.18,9.351043591740106,1.0,commanded-progress-with-comparable-half-rates,True,1059024,1028D0,12.3,-2.802233438234156,1,True,1,20.0
