commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
3422,-10.541018202155607,-0.0035822394506479756,-,1075,10.580528942318054,0.9925485518061481,0,0072F1,0.5,0,4026,-2951,279.95398009999917,20,sustain,300.0,00001F,1,1,4851,2951,reliable,az-postservice-sidereal-minus-5min-r1,completed,0.18,10.50168867904082,1.0,commanded-progress-with-comparable-half-rates,True,4497,001191,12.3,-1.7589817978443936,1,True,1,20.0
