commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
433,-6.3164561225474385,-0.0021465723591909945,-,2022,8.085491390001945,0.6271445308243968,0,0072F1,0.5,0,2053,-31,4.90781529999731,20,sustain,15.0,00002F,1,3,2455,31,reliable,az-postswap-reliable-sustain-minus-2f-confirm-r30,completed,0.18,5.07077170426747,1.0,commanded-progress-with-comparable-half-rates,True,2455,000997,12.3,-5.983543877452562,1,True,2,10.0
410,-11.375329546850299,-0.00386577022118372,-,1611,3.381939555019297,0.16670243067757254,0,0072F1,0.5,0,1667,-56,4.922934300000634,20,sustain,15.0,00002F,1,3,2455,56,motion-not-stable,az-postswap-reliable-sustain-minus-2f-confirm-r30,completed,0.18,20.287284002237943,1.0,half-rate-ratio-below-0.5,False,2021,0007E5,12.3,-0.9246704531497016,2,False,2,10.0
