commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
109,0.0,0.0,-,1058720,,,0,0072F1,0.5,0,1058720,0,4.794848800000182,20,sustain,15.0,00001E,1,1,1058829,0,insufficient-commanded-progress,az-postservice-sustain-minus-anchor-screen-r2,completed,0.18,,1.0,no-commanded-progress-in-both-halves,False,1058829,10280D,12.3,-12.3,1,False,1,10.0
218,-15.489911349398946,-0.005264061825783535,-,1058502,18.30161443648693,0.6978533729216311,0,0072F1,0.5,0,1058578,-76,4.906419300001289,20,sustain,15.0,000021,2,1,1058829,76,reliable,az-postservice-sustain-minus-anchor-screen-r2,completed,0.18,12.77184336441362,1.0,commanded-progress-with-comparable-half-rates,True,1058720,1027A0,12.3,3.1899113493989457,1,True,1,10.0
186,-13.995340950999442,-0.0047561498821515145,-,1058314,20.385900462603402,0.41748870191852777,0,0072F1,0.5,0,1058380,-66,4.715855099999317,20,sustain,15.0,00002F,3,1,1058829,66,motion-not-stable,az-postservice-sustain-minus-anchor-screen-r2,completed,0.18,8.51088312157261,1.0,half-rate-ratio-below-0.5,False,1058500,1026C4,12.3,1.6953409509994408,1,False,1,10.0
