commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
422,-8.53068151005643,-0.002899050476925291,-,1058548,10.566740356300947,0.6401126054689386,0,0072F1,0.5,0,1058590,-42,4.923404999997729,20,sustain,15.0,00001F,1,1,1,42,reliable,az-postservice-sustain-minus-gap-screen-r4,completed,0.18,6.76390370078558,1.0,commanded-progress-with-comparable-half-rates,True,1058970,10289A,12.3,-3.7693184899435703,1,True,1,10.0
390,-6.764129600895157,-0.002298708857239926,-,1058158,9.662509701621337,0.393759101615267,0,0072F1,0.5,0,1058190,-32,4.730837799997971,20,sustain,15.0,000020,2,1,1,32,motion-not-stable,az-postservice-sustain-minus-gap-screen-r4,completed,0.18,3.8047011394592194,1.0,half-rate-ratio-below-0.5,False,1058548,1026F4,12.3,-5.5358703991048435,1,False,1,10.0
