delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
,0.0,284341.8450636,False,,,11305,False,0,,,,,,,-14713,valid-start,002C29,START,-3408,1790098324.8618531,11305
-141,0.15037330001359805,284342.0211061,False,,00E5E3,11164,False,0,,,,,,,-14572,valid,002B9C,FAST,-3408,1790098325.0378945,11164
-398,0.3261214999947697,284342.1970523,False,,00E5E3,10766,False,0,,,,,,,-14174,valid,002A0E,FAST,-3408,1790098325.2138417,10766
-501,0.5022645000135526,284342.373031,False,,00E5E3,10265,False,0,,,,,,,-13673,valid,002819,FAST,-3408,1790098325.3898208,10265
-434,0.678397000010591,284342.5484671,False,,00E5E3,9831,False,0,,,,,,,-13239,valid,002667,FAST,-3408,1790098325.565256,9831
-384,0.8537455999758095,284342.7244469,False,,00E5E3,9447,False,0,,,,,,,-12855,valid,0024E7,FAST,-3408,1790098325.7412364,9447
-439,1.029819299990777,284342.900433,False,,00E5E3,9008,False,0,,,,,,,-12416,valid,002330,FAST,-3408,1790098325.9172225,9008
-493,1.205489000014495,284343.0764285,False,,00E5E3,8515,False,0,,,,,,,-11923,valid,002143,FAST,-3408,1790098326.0932183,8515
-481,1.3817848999751732,284343.2524528,False,,00E5E3,8034,False,0,,,,,,,-11442,valid,001F62,FAST,-3408,1790098326.269241,8034
-480,1.5574936000048183,284343.4284619,False,,00E5E3,7554,False,0,,,,,,,-10962,valid,001D82,FAST,-3408,1790098326.4452507,7554
-493,1.7334628999815322,284343.6040012,False,,00E5E3,7061,False,0,,,,,,,-10469,valid,001B95,FAST,-3408,1790098326.6207907,7061
-472,1.908994099998381,284343.7799966,False,,00E5E3,6589,False,0,,,,,,,-9997,valid,0019BD,FAST,-3408,1790098326.7967865,6589
-490,2.085023400024511,284343.9559948,False,,00E5E3,6099,False,0,,,,,,,-9507,valid,0017D3,FAST,-3408,1790098326.9727843,6099
-518,2.2610631000134163,284344.1319688,False,,00E5E3,5581,False,0,,,,,,,-8989,valid,0015CD,FAST,-3408,1790098327.1487584,5581
-538,2.4373378999880515,284344.3079698,False,,00E5E3,5043,False,0,,,,,,,-8451,valid,0013B3,FAST,-3408,1790098327.3247592,5043
-532,2.61306980001973,284344.483968,False,,00E5E3,4511,False,0,,,,,,,-7919,valid,00119F,FAST,-3408,1790098327.5007575,4511
-479,2.7890519999782555,284344.6599677,False,,00E5E3,4032,False,0,,,,,,,-7440,valid,000FC0,FAST,-3408,1790098327.6767573,4032
-497,2.965259700024035,284344.8353723,False,,00E5E3,3535,False,0,,,,,,,-6943,valid,000DCF,FAST,-3408,1790098327.8521616,3535
-479,3.140373600006569,284345.0113705,False,,00E5E3,3056,False,0,,,,,,,-6464,valid,000BF0,FAST,-3408,1790098328.02816,3056
-503,3.3164949999772944,284345.1873527,False,,00E5E3,2553,False,0,,,,,,,-5961,valid,0009F9,FAST,-3408,1790098328.2041426,2553
-548,3.4925722000189126,284345.3633497,False,,00E5E3,2005,False,0,,,,,,,-5413,valid,0007D5,FAST,-3408,1790098328.3801396,2005
-552,3.6683653999934904,284345.5393517,False,,00E5E3,1453,False,0,,,,,,,-4861,valid,0005AD,FAST,-3408,1790098328.5561414,1453
-441,3.8444794000242837,284345.7149252,False,,0072F1,1012,False,0,,,,,,,-4420,valid,0003F4,MEDIUM,-3408,1790098328.7317147,1012
-178,4.0199115999857895,284345.8909102,False,,0072F1,834,False,0,,,,,,,-4242,valid,000342,MEDIUM,-3408,1790098328.9077,834
-93,4.1959434999735095,284346.06692,False,,0072F1,741,False,0,,,,,,,-4149,valid,0002E5,MEDIUM,-3408,1790098329.0837092,741
-68,4.371917299984489,284346.2429656,False,,0072F1,673,False,0,,,,,,,-4081,valid,0002A1,MEDIUM,-3408,1790098329.2597544,673
-67,4.548346000025049,284346.4189513,False,,0072F1,606,False,0,,,,,,,-4014,valid,00025E,MEDIUM,-3408,1790098329.43574,606
-60,4.724143499974161,284346.5949083,False,,0072F1,546,False,0,,,,,,,-3954,valid,000222,MEDIUM,-3408,1790098329.6116977,546
-67,4.9001467999769375,284346.7709066,False,,0072F1,479,False,0,,,,,,,-3887,valid,0001DF,MEDIUM,-3408,1790098329.7876961,479
-78,5.075946900004055,284346.9468903,False,,0072F1,401,False,0,,,,,,,-3809,valid,000191,MEDIUM,-3408,1790098329.9636796,401
-86,5.251889800012577,284347.1222984,False,,0072F1,315,False,0,,,,,,,-3723,valid,00013B,MEDIUM,-3408,1790098330.1390882,315
-74,5.427300299983472,284347.2982818,False,,0072F1,241,False,0,,,,,,,-3649,valid,0000F1,MEDIUM,-3408,1790098330.3150716,241
-122,5.603304699994624,284347.4742832,False,,0072F1,119,False,0,,,,,,,-3527,valid,000077,MEDIUM,-3408,1790098330.4910731,119
-161,5.779416100005619,284347.650281,False,,0072F1,1059286,False,0,,,,,,,-3366,valid,1029D6,MEDIUM,-3408,1790098330.6670706,-42
-219,5.955697400029749,284347.8262731,False,,0072F1,1059067,False,0,,,,,,,-3147,valid,1028FB,MEDIUM,-3408,1790098330.8430629,-261
-189,6.131276400003117,284348.0018566,False,,0072F1,1058878,False,0,,,,,,,-2958,valid,10283E,MEDIUM,-3408,1790098331.018646,-450
-205,6.306866200000513,284348.1778502,False,,0072F1,1058673,False,0,,,,,,,-2753,valid,102771,MEDIUM,-3408,1790098331.1946397,-655
-172,6.48288299998967,284348.3538299,False,,0072F1,1058501,False,0,,,,,,,-2581,valid,1026C5,MEDIUM,-3408,1790098331.3706195,-827
-215,6.659257900028024,284348.5298391,False,,0072F1,1058286,False,0,,,,,,,-2366,valid,1025EE,MEDIUM,-3408,1790098331.546629,-1042
-118,6.8353850999847054,284348.7058338,False,,003978,1058168,False,0,,,,,,,-2248,valid,102578,FINE,-3408,1790098331.7226236,-1160
-1,7.01116340002045,284348.8818775,False,,003978,1058167,False,0,,,,,,,-2247,valid,102577,FINE,-3408,1790098331.8986676,-1161
0,7.1871758999768645,284349.0578223,False,,003978,1058167,False,0,,,,,,,-2247,valid,102577,FINE,-3408,1790098332.0746117,-1161
0,7.362828999990597,284349.2338141,False,,003978,1058167,False,0,,,,,,,-2247,valid,102577,FINE,-3408,1790098332.250604,-1161
0,7.538796500011813,284349.4098114,False,,003978,1058167,False,0,,,,,,,-2247,valid,102577,FINE,-3408,1790098332.4266012,-1161
-2,7.7150584000046365,284349.5852063,False,,003978,1058165,False,0,,,,,,,-2245,valid,102575,FINE,-3408,1790098332.6019962,-1163
0,7.890211699996144,284349.7612148,False,,003978,1058165,False,0,,,,,,,-2245,valid,102575,FINE,-3408,1790098332.7780042,-1163
0,8.066280299972277,284349.937212,False,,003978,1058165,False,0,,,,,,,-2245,valid,102575,FINE,-3408,1790098332.9540017,-1163
-2,8.242290200025309,284350.1132085,False,,003978,1058163,False,0,,,,,,,-2243,valid,102573,FINE,-3408,1790098333.1299984,-1165
-10,8.418203999986872,284350.2887752,False,,003978,1058153,False,0,,,,,,,-2233,valid,102569,FINE,-3408,1790098333.3055644,-1175
-5,8.59378039999865,284350.4647811,False,,003978,1058148,False,0,,,,,,,-2228,valid,102564,FINE,-3408,1790098333.4815705,-1180
-1,8.769792200007942,284350.6407686,False,,003978,1058147,False,0,,,,,,,-2227,valid,102563,FINE,-3408,1790098333.6575582,-1181
-3,8.945859899977222,284350.8167555,False,,003978,1058144,False,0,,,,,,,-2224,valid,102560,FINE,-3408,1790098333.8335454,-1184
-23,9.121744600008242,284350.9927647,False,,003978,1058121,False,0,,,,,,,-2201,valid,102549,FINE,-3408,1790098334.0095544,-1207
-16,9.29776079999283,284351.1687555,False,,003978,1058105,False,0,,,,,,,-2185,valid,102539,FINE,-3408,1790098334.185545,-1223
-17,9.473753399972338,284351.3447439,False,,003978,1058088,False,0,,,,,,,-2168,valid,102528,FINE,-3408,1790098334.3615339,-1240
-29,9.650219700008165,284351.5207452,False,,003978,1058059,False,0,,,,,,,-2139,valid,10250B,FINE,-3408,1790098334.5375347,-1269
-9,9.825734500016551,284351.6961523,False,,003978,1058050,False,0,,,,,,,-2130,valid,102502,FINE,-3408,1790098334.7129421,-1278
-36,10.001154600002337,284351.8721418,False,,003978,1058014,False,0,,,,,,,-2094,valid,1024DE,FINE,-3408,1790098334.8889315,-1314
-32,10.177134199999273,284352.0481418,False,,003978,1057982,False,0,,,,,,,-2062,valid,1024BE,FINE,-3408,1790098335.0649314,-1346
-16,10.353141799976584,284352.2241232,False,,003978,1057966,False,0,,,,,,,-2046,valid,1024AE,FINE,-3408,1790098335.2409132,-1362
-46,10.529383599990979,284352.4001307,False,,003978,1057920,False,0,,,,,,,-2000,valid,102480,FINE,-3408,1790098335.41692,-1408
-41,10.705131500028074,284352.5757082,False,,003978,1057879,False,0,,,,,,,-1959,valid,102457,FINE,-3408,1790098335.5924978,-1449
-90,10.88069900003029,284352.7517106,False,,003978,1057789,False,0,,,,,,,-1869,valid,1023FD,FINE,-3408,1790098335.7684999,-1539
-123,11.056703699985519,284352.9277088,False,,003978,1057666,False,0,,,,,,,-1746,valid,102382,FINE,-3408,1790098335.9444988,-1662
-125,11.232722499989904,284353.1036978,False,,003978,1057541,False,0,,,,,,,-1621,valid,102305,FINE,-3408,1790098336.1204875,-1787
-114,11.408691600023303,284353.2797579,False,,003978,1057427,False,0,,,,,,,-1507,valid,102293,FINE,-3408,1790098336.296546,-1901
-164,11.58477060002042,284353.4556953,False,,003978,1057263,False,0,,,,,,,-1343,valid,1021EF,FINE,-3408,1790098336.4724848,-2065
-166,11.760691499977838,284353.6316775,False,,003978,1057097,False,0,,,,,,,-1177,valid,102149,FINE,-3408,1790098336.6484673,-2231
