commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
221,-9.750440719920979,-0.003313571112225441,-,1057937,2.9586675412498256,0.17070183920761073,0,0072F1,0.5,0,1057985,-48,4.922854399999778,20,sustain,15.0,00001F,1,1,1058158,48,motion-not-stable,az-postservice-sustain-minus-1f-confirm-r5,completed,0.18,17.3323706117275,1.0,half-rate-ratio-below-0.5,False,1058158,10256E,12.3,-2.5495592800790217,1,False,2,10.0
216,-15.842688440855984,-0.0053839489173401955,-,1057719,22.40153500391078,0.41791859550371324,0,0072F1,0.5,0,1057797,-78,4.923406800000521,20,sustain,15.0,00001F,1,1,1058158,78,motion-not-stable,az-postservice-sustain-minus-1f-confirm-r5,completed,0.18,9.362018045961662,1.0,half-rate-ratio-below-0.5,False,1057935,10248F,12.3,3.542688440855983,2,False,2,10.0
