commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
178,-14.265816964718255,-0.004848067932971253,-,8681,20.85692240616268,0.34456814061781793,0,0072F1,0.5,0,8751,-70,4.9068342999999,20,sustain,15.0,00001F,1,3,8859,70,motion-not-stable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,7.18663097250158,1.0,half-rate-ratio-below-0.5,False,8859,00229B,12.3,1.965816964718254,1,False,3,10.0
180,-15.484464235524051,-0.005262210689029893,-,8501,20.857613140030388,0.5068237561590434,0,0072F1,0.5,0,8574,-73,4.714402699999482,20,sustain,15.0,00001F,1,3,8859,73,reliable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,10.57113383614242,1.0,commanded-progress-with-comparable-half-rates,True,8681,0021E9,12.3,3.1844642355240502,2,True,3,10.0
178,-14.218212884782313,-0.004831890253558513,-,8321,22.401234857504704,0.24528585952708332,0,0072F1,0.5,0,8391,-70,4.923262900003465,20,sustain,15.0,00001F,1,3,8859,70,motion-not-stable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,5.494706146491101,1.0,half-rate-ratio-below-0.5,False,8499,002133,12.3,1.9182128847823119,3,False,3,10.0
151,-13.202215965543532,-0.0044866158051100995,-,8170,2.9592002380872477,0.14288227794142294,0,0072F1,0.5,0,8235,-65,4.923415900000691,20,sustain,15.0,000020,2,3,8859,65,motion-not-stable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,20.710757700128653,1.0,half-rate-ratio-below-0.5,False,8321,002081,12.3,0.9022159655435313,1,False,3,10.0
210,-19.0864018082008,-0.006486286259734746,-,7959,16.682876862016073,0.8340960306851947,0,0072F1,0.5,0,8049,-90,4.715399000000616,20,sustain,15.0,000020,2,3,8859,90,reliable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,20.00114644870255,1.0,commanded-progress-with-comparable-half-rates,True,8169,001FE9,12.3,6.7864018082008,2,True,3,10.0
180,-9.986126620738299,-0.0033936661576639032,-,7779,17.877577414599617,0.1182328216281736,0,0072F1,0.5,0,7828,-49,4.906807400002435,20,sustain,15.0,000020,2,3,8859,49,motion-not-stable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,2.1137164216042215,1.0,half-rate-ratio-below-0.5,False,7959,001F17,12.3,-2.313873379261702,3,False,3,10.0
177,-17.873736270987088,-0.006074176324571192,-,7601,21.982619188464213,0.5768202224599279,0,0072F1,0.5,0,7689,-88,4.9234250000008615,20,sustain,15.0,000021,3,3,8859,88,reliable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,12.680019290541807,1.0,commanded-progress-with-comparable-half-rates,True,7778,001E62,12.3,5.573736270987087,1,True,3,10.0
181,-6.550773481522719,-0.0022262023219892036,-,7420,10.117981644795583,0.2923656383318609,0,0072F1,0.5,0,7451,-31,4.732265599999664,20,sustain,15.0,000021,3,3,8859,31,motion-not-stable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,2.9581501622107127,1.0,half-rate-ratio-below-0.5,False,7601,001DB1,12.3,-5.749226518477282,2,False,3,10.0
171,-16.961993705965828,-0.005764331476320552,-,7249,17.935094823330832,0.9016258641328041,0,0072F1,0.5,0,7329,-80,4.7164266999971005,20,sustain,15.0,000021,3,3,8859,80,reliable,az-postswap-sustain-minus-target12p3-warm10-r10,completed,0.18,16.170745368389444,1.0,commanded-progress-with-comparable-half-rates,True,7420,001CFC,12.3,4.661993705965827,3,True,3,10.0
