commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
192,-13.098062293010148,-0.004451220420383161,-,9027,18.18236170802409,0.3916584741573135,0,0072F1,0.5,0,9130,-103,7.863758600000438,20,sustain,15.0,00001F,1,3,9219,103,motion-not-stable,az-postswap-reliable-sustain-minus-1f-confirm-r9,completed,0.18,7.121276043141079,1.0,half-rate-ratio-below-0.5,False,9219,002403,12.3,0.7980622930101475,1,False,2,7.0
164,-11.4434662442351,-0.0038889256660115056,-,8859,16.840985119567094,0.3925921571181362,0,0072F1,0.5,0,8949,-90,7.864749899999879,20,sustain,15.0,00001F,1,3,9219,90,motion-not-stable,az-postswap-reliable-sustain-minus-1f-confirm-r9,completed,0.18,6.6116386760852786,1.0,half-rate-ratio-below-0.5,False,9023,00233F,12.3,-0.8565337557649002,2,False,2,7.0
