commanded_progress_counts,counts_per_s,degrees_per_s,direction,end_raw,first_half_cps,half_rate_ratio,invalid_samples_total,kick_payload_hex,kick_seconds,material_reverse_samples_total,measure_start_raw,measurement_delta_counts,measurement_elapsed_s,min_progress_counts,mode,observation_seconds,payload_hex,payload_index,preflight_alt_raw,preflight_az_raw,reliability_progress_counts,reliability_reason,run_label,run_status,sample_seconds,second_half_cps,settle_seconds,stability_reason,stable_motion,start_raw,start_rx_bytes_hex,target_cps,target_cps_error,trial_index,trial_reliable,trials_requested,warmup_seconds
433,-11.060202739486261,-0.003758678130111782,-,1056897,9.899163001017723,0.7911463612125971,0,0072F1,0.5,0,1057060,-163,14.737523700001475,20,sustain,35.0,00001F,1,1,1057330,163,reliable,az-postservice-sustain-minus-1f-long-confirm-r7,completed,0.18,12.512429414255521,1.0,commanded-progress-with-comparable-half-rates,True,1057330,102232,12.3,-1.2397972605137397,1,True,2,20.0
439,-11.842558523615988,-0.004024552422386415,-,1056458,11.41153418480548,0.9380981592550055,0,0072F1,0.5,0,1056635,-177,14.946094599999924,20,sustain,35.0,00001F,1,1,1057330,177,reliable,az-postservice-sustain-minus-1f-long-confirm-r7,completed,0.18,12.164541708373031,1.0,commanded-progress-with-comparable-half-rates,True,1056897,102081,12.3,-0.45744147638401245,2,True,2,20.0
