delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
,0.0,261408.4660857,False,,,232193,False,0,,,,,,,-14713,valid-start,038B01,START,217480,1790075391.4828756,232193
-114,0.1504889999923762,261408.641938,False,,00E5E3,232079,False,0,,,,,,,-14599,valid,038A8F,FAST,217480,1790075391.6587274,232079
-284,0.32615359997726046,261408.8178501,False,,00E5E3,231795,False,0,,,,,,,-14315,valid,038973,FAST,217480,1790075391.8346395,231795
-353,0.5018249999848194,261408.9939194,False,,00E5E3,231442,False,0,,,,,,,-13962,valid,038812,FAST,217480,1790075392.0107095,231442
-401,0.6783767999731936,261409.1697009,False,,00E5E3,231041,False,0,,,,,,,-13561,valid,038681,FAST,217480,1790075392.1864896,231041
-404,0.8537686999770813,261409.3456043,False,,00E5E3,230637,False,0,,,,,,,-13157,valid,0384ED,FAST,217480,1790075392.3623931,230637
-410,1.0297710999730043,261409.5215504,False,,00E5E3,230227,False,0,,,,,,,-12747,valid,038353,FAST,217480,1790075392.5383391,230227
-468,1.2055881999840494,261409.697395,False,,00E5E3,229759,False,0,,,,,,,-12279,valid,03817F,FAST,217480,1790075392.7141848,229759
-434,1.3816036999924108,261409.8733376,False,,00E5E3,229325,False,0,,,,,,,-11845,valid,037FCD,FAST,217480,1790075392.890126,229325
-458,1.5574714999820571,261410.0492144,False,,00E5E3,228867,False,0,,,,,,,-11387,valid,037E03,FAST,217480,1790075393.0660036,228867
-518,1.7333011999726295,261410.225124,False,,00E5E3,228349,False,0,,,,,,,-10869,valid,037BFD,FAST,217480,1790075393.241913,228349
-530,1.909158499998739,261410.4010298,False,,00E5E3,227819,False,0,,,,,,,-10339,valid,0379EB,FAST,217480,1790075393.4178188,227819
-539,2.0854842999833636,261410.5769966,False,,00E5E3,227280,False,0,,,,,,,-9800,valid,0377D0,FAST,217480,1790075393.5937867,227280
-459,2.2613248999987263,261410.7528597,False,,00E5E3,226821,False,0,,,,,,,-9341,valid,037605,FAST,217480,1790075393.7696495,226821
-518,2.436940699990373,261410.9287757,False,,00E5E3,226303,False,0,,,,,,,-8823,valid,0373FF,FAST,217480,1790075393.9455652,226303
-552,2.613110499980394,261411.1046754,False,,00E5E3,225751,False,0,,,,,,,-8271,valid,0371D7,FAST,217480,1790075394.1214652,225751
-552,2.788907599984668,261411.2805875,False,,00E5E3,225199,False,0,,,,,,,-7719,valid,036FAF,FAST,217480,1790075394.297377,225199
-556,2.9646131999907084,261411.4565109,False,,00E5E3,224643,False,0,,,,,,,-7163,valid,036D83,FAST,217480,1790075394.4733002,224643
-553,3.140692399989348,261411.6324493,False,,00E5E3,224090,False,0,,,,,,,-6610,valid,036B5A,FAST,217480,1790075394.6492386,224090
-571,3.3164233999850694,261411.8083283,False,,00E5E3,223519,False,0,,,,,,,-6039,valid,03691F,FAST,217480,1790075394.8251176,223519
-550,3.4923099000006914,261411.9842461,False,,00E5E3,222969,False,0,,,,,,,-5489,valid,0366F9,FAST,217480,1790075395.0010355,222969
-584,3.6684559999848716,261412.1601617,False,,00E5E3,222385,False,0,,,,,,,-4905,valid,0364B1,FAST,217480,1790075395.1769507,222385
-419,3.844262599974172,261412.3360518,False,,0072F1,221966,False,0,,,,,,,-4486,valid,03630E,MEDIUM,217480,1790075395.3528414,221966
-215,4.020384099974763,261412.5119806,False,,0072F1,221751,False,0,,,,,,,-4271,valid,036237,MEDIUM,217480,1790075395.52877,221751
-111,4.196330099977786,261412.6879365,False,,0072F1,221640,False,0,,,,,,,-4160,valid,0361C8,MEDIUM,217480,1790075395.704726,221640
-46,4.37224069997319,261412.8637709,False,,0072F1,221594,False,0,,,,,,,-4114,valid,03619A,MEDIUM,217480,1790075395.88056,221594
-49,4.547954499983462,261413.039695,False,,0072F1,221545,False,0,,,,,,,-4065,valid,036169,MEDIUM,217480,1790075396.056484,221545
-17,4.723947299993597,261413.2155918,False,,0072F1,221528,False,0,,,,,,,-4048,valid,036158,MEDIUM,217480,1790075396.232381,221528
-33,4.899936399975559,261413.3915065,False,,0072F1,221495,False,0,,,,,,,-4015,valid,036137,MEDIUM,217480,1790075396.4082959,221495
-50,5.075504699983867,261413.5674188,False,,0072F1,221445,False,0,,,,,,,-3965,valid,036105,MEDIUM,217480,1790075396.5842085,221445
-70,5.25142099999357,261413.7433179,False,,0072F1,221375,False,0,,,,,,,-3895,valid,0360BF,MEDIUM,217480,1790075396.7601075,221375
-91,5.427577199996449,261413.9192411,False,,0072F1,221284,False,0,,,,,,,-3804,valid,036064,MEDIUM,217480,1790075396.9360304,221284
-63,5.603261099982774,261414.0951934,False,,0072F1,221221,False,0,,,,,,,-3741,valid,036025,MEDIUM,217480,1790075397.111983,221221
-102,5.779182199999923,261414.2710215,False,,0072F1,221119,False,0,,,,,,,-3639,valid,035FBF,MEDIUM,217480,1790075397.287811,221119
-129,5.9550090999982785,261414.4469537,False,,0072F1,220990,False,0,,,,,,,-3510,valid,035F3E,MEDIUM,217480,1790075397.463743,220990
-149,6.130976699991152,261414.6228596,False,,0072F1,220841,False,0,,,,,,,-3361,valid,035EA9,MEDIUM,217480,1790075397.6396494,220841
-164,6.306852699985029,261414.7987629,False,,0072F1,220677,False,0,,,,,,,-3197,valid,035E05,MEDIUM,217480,1790075397.8155525,220677
-178,6.482740899984492,261414.9746767,False,,0072F1,220499,False,0,,,,,,,-3019,valid,035D53,MEDIUM,217480,1790075397.991466,220499
-189,6.658865799981868,261415.1506083,False,,0072F1,220310,False,0,,,,,,,-2830,valid,035C96,MEDIUM,217480,1790075398.1673977,220310
-203,6.834992799995234,261415.326498,False,,0072F1,220107,False,0,,,,,,,-2627,valid,035BCB,MEDIUM,217480,1790075398.3432875,220107
-228,7.0104842000000644,261415.5024167,False,,0072F1,219879,False,0,,,,,,,-2399,valid,035AE7,MEDIUM,217480,1790075398.519206,219879
-154,7.186502500000643,261415.6783357,False,,003978,219725,False,0,,,,,,,-2245,valid,035A4D,FINE,217480,1790075398.6951244,219725
-2,7.36234809999587,261415.8542256,False,,003978,219723,False,0,,,,,,,-2243,valid,035A4B,FINE,217480,1790075398.8710148,219723
0,7.538458299997728,261416.0301422,False,,003978,219723,False,0,,,,,,,-2243,valid,035A4B,FINE,217480,1790075399.046932,219723
0,7.714115699985996,261416.2060509,False,,003978,219723,False,0,,,,,,,-2243,valid,035A4B,FINE,217480,1790075399.2228405,219723
0,7.890056399977766,261416.3819847,False,,003978,219723,False,0,,,,,,,-2243,valid,035A4B,FINE,217480,1790075399.3987746,219723
0,8.06609199999366,261416.557879,False,,003978,219723,False,0,,,,,,,-2243,valid,035A4B,FINE,217480,1790075399.5746686,219723
0,8.242211099975975,261416.7338035,False,,003978,219723,False,0,,,,,,,-2243,valid,035A4B,FINE,217480,1790075399.7505915,219723
-1,8.418028299987782,261416.9096885,False,,003978,219722,False,0,,,,,,,-2242,valid,035A4A,FINE,217480,1790075399.9264781,219722
-4,8.593780199997127,261417.0855885,False,,003978,219718,False,0,,,,,,,-2238,valid,035A46,FINE,217480,1790075400.102378,219718
-16,8.769780199974775,261417.2615468,False,,003978,219702,False,0,,,,,,,-2222,valid,035A36,FINE,217480,1790075400.2783356,219702
-4,8.945997699978761,261417.4374007,False,,003978,219698,False,0,,,,,,,-2218,valid,035A32,FINE,217480,1790075400.4541895,219698
-9,9.121651299996302,261417.6133096,False,,003978,219689,False,0,,,,,,,-2209,valid,035A29,FINE,217480,1790075400.6300993,219689
-8,9.297285899985582,261417.7892455,False,,003978,219681,False,0,,,,,,,-2201,valid,035A21,FINE,217480,1790075400.8060353,219681
-9,9.473640799988061,261417.9651433,False,,003978,219672,False,0,,,,,,,-2192,valid,035A18,FINE,217480,1790075400.9819324,219672
-17,9.649544799991418,261418.1411196,False,,003978,219655,False,0,,,,,,,-2175,valid,035A07,FINE,217480,1790075401.1579082,219655
-4,9.825092199986102,261418.3169499,False,,003978,219651,False,0,,,,,,,-2171,valid,035A03,FINE,217480,1790075401.333739,219651
-4,10.00139429999399,261418.4928698,False,,003978,219647,False,0,,,,,,,-2167,valid,0359FF,FINE,217480,1790075401.509659,219647
-13,10.176865599991288,261418.6687884,False,,003978,219634,False,0,,,,,,,-2154,valid,0359F2,FINE,217480,1790075401.6855776,219634
-10,10.352939499978675,261418.8447251,False,,003978,219624,False,0,,,,,,,-2144,valid,0359E8,FINE,217480,1790075401.8615146,219624
-34,10.528712799976347,261419.0205963,False,,003978,219590,False,0,,,,,,,-2110,valid,0359C6,FINE,217480,1790075402.037386,219590
-31,10.70499599998584,261419.1965425,False,,003978,219559,False,0,,,,,,,-2079,valid,0359A7,FINE,217480,1790075402.213331,219559
-36,10.880853199982084,261419.3724483,False,,003978,219523,False,0,,,,,,,-2043,valid,035983,FINE,217480,1790075402.389238,219523
-63,11.056542499980424,261419.5483568,False,,003978,219460,False,0,,,,,,,-1980,valid,035944,FINE,217480,1790075402.5651467,219460
-96,11.232497899996815,261419.7242772,False,,003978,219364,False,0,,,,,,,-1884,valid,0358E4,FINE,217480,1790075402.741067,219364
-89,11.4082527999999,261419.9001797,False,,003978,219275,False,0,,,,,,,-1795,valid,03588B,FINE,217480,1790075402.9169693,219275
-96,11.584219799988205,261420.0760926,False,,003978,219179,False,0,,,,,,,-1699,valid,03582B,FINE,217480,1790075403.092882,219179
-134,11.760083199973451,261420.2519996,False,,003978,219045,False,0,,,,,,,-1565,valid,0357A5,FINE,217480,1790075403.268789,219045
-154,11.936016899999231,261420.427909,False,,003978,218891,False,0,,,,,,,-1411,valid,03570B,FINE,217480,1790075403.4446983,218891
-166,12.11188419998507,261420.6037962,False,,003978,218725,False,0,,,,,,,-1245,valid,035665,FINE,217480,1790075403.620586,218725
-128,12.287781299994094,261420.7797191,False,,003978,218597,False,0,,,,,,,-1117,valid,0355E5,FINE,217480,1790075403.7965093,218597
-191,12.463690899981884,261420.9556598,False,,003978,218406,False,0,,,,,,,-926,valid,035526,FINE,217480,1790075403.9724493,218406
-79,12.639761099999305,261421.1315529,False,,002000,218327,False,0,,,,,,,-847,valid,0354D7,SLOW,217480,1790075404.1483424,218327
0,12.81552949998877,261421.3074819,False,,002000,218327,False,0,,,,,,,-847,valid,0354D7,SLOW,217480,1790075404.3242714,218327
0,12.991647599992575,261421.4833846,False,,002000,218327,False,0,,,,,,,-847,valid,0354D7,SLOW,217480,1790075404.5001738,218327
-2,13.167821299983189,261421.6592846,False,,002000,218325,False,0,,,,,,,-845,valid,0354D5,SLOW,217480,1790075404.6760745,218325
0,13.34350399998948,261421.8352149,False,,002000,218325,False,0,,,,,,,-845,valid,0354D5,SLOW,217480,1790075404.8520043,218325
-1,13.519197499990696,261422.0111126,False,,002000,218324,False,0,,,,,,,-844,valid,0354D4,SLOW,217480,1790075405.027902,218324
-3,13.695372199988924,261422.1870371,False,,002000,218321,False,0,,,,,,,-841,valid,0354D1,SLOW,217480,1790075405.2038264,218321
-6,13.871017799974652,261422.3629379,False,,002000,218315,False,0,,,,,,,-835,valid,0354CB,SLOW,217480,1790075405.3797274,218315
-4,14.046930999989854,261422.538849,False,,002000,218311,False,0,,,,,,,-831,valid,0354C7,SLOW,217480,1790075405.5556383,218311
-3,14.223213099990971,261422.7147571,False,,002000,218308,False,0,,,,,,,-828,valid,0354C4,SLOW,217480,1790075405.7315469,218308
-3,14.398731900000712,261422.8906521,False,,002000,218305,False,0,,,,,,,-825,valid,0354C1,SLOW,217480,1790075405.9074416,218305
-2,14.575030499981949,261423.0665898,False,,002000,218303,False,0,,,,,,,-823,valid,0354BF,SLOW,217480,1790075406.0833793,218303
0,14.750920199992834,261423.2425184,False,,002000,218303,False,0,,,,,,,-823,valid,0354BF,SLOW,217480,1790075406.259308,218303
-2,14.9264973999816,261423.4184312,False,,002000,218301,False,0,,,,,,,-821,valid,0354BD,SLOW,217480,1790075406.4352207,218301
0,15.102406199992402,261423.5943539,False,,002000,218301,False,0,,,,,,,-821,valid,0354BD,SLOW,217480,1790075406.6111436,218301
0,15.278414199972758,261423.770268,False,,002000,218301,False,0,,,,,,,-821,valid,0354BD,SLOW,217480,1790075406.7870579,218301
0,15.454575999989174,261423.9461767,False,,002000,218301,False,0,,,,,,,-821,valid,0354BD,SLOW,217480,1790075406.9629657,218301
0,15.630368699989049,261424.1221235,False,,002000,218301,False,0,,,,,,,-821,valid,0354BD,SLOW,217480,1790075407.1388845,218301
-12,15.806504599982873,261424.2979858,False,,002000,218289,False,0,,,,,,,-809,valid,0354B1,SLOW,217480,1790075407.3147752,218289
-5,15.982415499980561,261424.4739485,False,,002000,218284,False,0,,,,,,,-804,valid,0354AC,SLOW,217480,1790075407.4907367,218284
-1,16.158349699981045,261424.6497913,False,,002000,218283,False,0,,,,,,,-803,valid,0354AB,SLOW,217480,1790075407.6665807,218283
-11,16.333762900001602,261424.8257136,False,,002000,218272,False,0,,,,,,,-792,valid,0354A0,SLOW,217480,1790075407.8425033,218272
-28,16.509683999989647,261425.0016342,False,,002000,218244,False,0,,,,,,,-764,valid,035484,SLOW,217480,1790075408.0184238,218244
-11,16.685716299980413,261425.1775281,False,,002000,218233,False,0,,,,,,,-753,valid,035479,SLOW,217480,1790075408.1943173,218233
-20,16.861519799975213,261425.3534457,False,,002000,218213,False,0,,,,,,,-733,valid,035465,SLOW,217480,1790075408.3702357,218213
-15,17.037547299987637,261425.5293457,False,,002000,218198,False,0,,,,,,,-718,valid,035456,SLOW,217480,1790075408.5461352,218198
-15,17.213321699993685,261425.7052542,False,,002000,218183,False,0,,,,,,,-703,valid,035447,SLOW,217480,1790075408.7220438,218183
-53,17.389609299978474,261425.8811349,False,,002000,218130,False,0,,,,,,,-650,valid,035412,SLOW,217480,1790075408.8979242,218130
-54,17.565482599980896,261426.0570443,False,,002000,218076,False,0,,,,,,,-596,valid,0353DC,SLOW,217480,1790075409.073834,218076
-71,17.74101819997304,261426.2329851,False,,002000,218005,False,0,,,,,,,-525,valid,035395,SLOW,217480,1790075409.249775,218005
-83,17.916969499987317,261426.4088599,False,,002000,217922,False,0,,,,,,,-442,valid,035342,SLOW,217480,1790075409.4256494,217922
-73,18.0929036999878,261426.5847848,False,,002000,217849,False,0,,,,,,,-369,valid,0352F9,SLOW,217480,1790075409.6015742,217849
-80,18.269107899977826,261426.7607083,False,,002000,217769,False,0,,,,,,,-289,valid,0352A9,SLOW,217480,1790075409.7774978,217769
-40,18.4951982999919,261426.9850466,False,,002000,217729,False,0,,,,,,,-249,valid,035281,SLOW,217480,1790075410.001835,217729
0,18.669533899985254,261427.1605053,False,,002000,217729,False,0,,,,,,,-249,valid,035281,SLOW,217480,1790075410.1772945,217729
0,18.844489599985536,261427.3364651,False,,002000,217729,False,0,,,,,,,-249,valid,035281,SLOW,217480,1790075410.3532543,217729
0,19.020551399997203,261427.5123146,False,,002000,217729,False,0,,,,,,,-249,valid,035281,SLOW,217480,1790075410.5291038,217729
0,19.196758599980967,261427.6882267,False,,002000,217729,False,0,,,,,,,-249,valid,035281,SLOW,217480,1790075410.7050164,217729
